ibge,uf,regiao,nome,key
2910750,BA,NE,Fátima,fatima
5003801,MS,CO,Fátima do Sul,fatima_do_sul
4107603,PR,S,Faxinal,faxinal
4308003,RS,S,Faxinal do Soturno,faxinal_do_soturno
4205308,SC,S,Faxinal dos Guedes,faxinal_dos_guedes
4308052,RS,S,Faxinalzinho,faxinalzinho
5207600,GO,CO,Fazenda Nova,fazenda_nova
4107652,PR,S,Fazenda Rio Grande,fazenda_rio_grande
4308078,RS,S,Fazenda Vilanova,fazenda_vilanova
1200302,AC,N,Feijó,feijo
2910776,BA,NE,Feira da Mata,feira_da_mata
2910800,BA,NE,Feira de Santana,feira_de_santana
2702603,AL,NE,Feira Grande,feira_grande
2605400,PE,NE,Feira Nova,feira_nova
2802205,SE,NE,Feira Nova,feira_nova
2104073,MA,NE,Feira Nova do Maranhão,feira_nova_do_maranhao
3125408,MG,SE,Felício dos Santos,felicio_dos_santos
2403707,RN,NE,Felipe Guerra,felipe_guerra
3125606,MG,SE,Felisburgo,felisburgo
3125705,MG,SE,Felixlândia,felixlandia
4308102,RS,S,Feliz,feliz
2702702,AL,NE,Feliz Deserto,feliz_deserto
5103700,MT,CO,Feliz Natal,feliz_natal
4107702,PR,S,Fênix,fenix
4107736,PR,S,Fernandes Pinheiro,fernandes_pinheiro
3125804,MG,SE,Fernandes Tourinho,fernandes_tourinho
2605459,PE,NE,Fernando de Noronha,fernando_de_noronha
2104081,MA,NE,Fernando Falcão,fernando_falcao
2403756,RN,NE,Fernando Pedroza,fernando_pedroza
3515608,SP,SE,Fernando Prestes,fernando_prestes
3515509,SP,SE,Fernandópolis,fernandopolis
3515657,SP,SE,Fernão,fernao
3515707,SP,SE,Ferraz de Vasconcelos,ferraz_de_vasconcelos
1600238,AP,N,Ferreira Gomes,ferreira_gomes
2605509,PE,NE,Ferreiros,ferreiros
3125903,MG,SE,Ferros,ferros
3125952,MG,SE,Fervedouro,fervedouro
4107751,PR,S,Figueira,figueira
5003900,MS,CO,Figueirão,figueirao
1707652,TO,N,Figueirópolis,figueiropolis
5103809,MT,CO,Figueirópolis D'Oeste,figueiropolis_doeste
1707702,TO,N,Filadélfia,filadelfia
2910859,BA,NE,Filadélfia,filadelfia
2910909,BA,NE,Firmino Alves,firmino_alves
5207808,GO,CO,Firminópolis,firminopolis
2702801,AL,NE,Flexeiras,flexeiras
4107850,PR,S,Flor da Serra do Sul,flor_da_serra_do_sul
4205357,SC,S,Flor do Sertão,flor_do_sertao
3515806,SP,SE,Flora Rica,flora_rica
4107801,PR,S,Floraí,florai
2403806,RN,NE,Florânia,florania
3515905,SP,SE,Floreal,floreal
2605608,PE,NE,Flores,flores
4308201,RS,S,Flores da Cunha,flores_da_cunha
5207907,GO,CO,Flores de Goiás,flores_de_goias
2203800,PI,NE,Flores do Piauí,flores_do_piaui
2605707,PE,NE,Floresta,floresta
4107900,PR,S,Floresta,floresta
2911006,BA,NE,Floresta Azul,floresta_azul
1503044,PA,N,Floresta do Araguaia,floresta_do_araguaia
2203859,PI,NE,Floresta do Piauí,floresta_do_piaui
3126000,MG,SE,Florestal,florestal
4108007,PR,S,Florestópolis,florestopolis
2203909,PI,NE,Floriano,floriano
4308250,RS,S,Floriano Peixoto,floriano_peixoto
4205407,SC,S,Florianópolis,florianopolis
4108106,PR,S,Flórida,florida
3516002,SP,SE,Flórida Paulista,florida_paulista
3516101,SP,SE,Florínea,florinea
1301605,AM,N,Fonte Boa,fonte_boa
4308300,RS,S,Fontoura Xavier,fontoura_xavier
3126109,MG,SE,Formiga,formiga
4308409,RS,S,Formigueiro,formigueiro
5208004,GO,CO,Formosa,formosa
2104099,MA,NE,Formosa da Serra Negra,formosa_da_serra_negra
4108205,PR,S,Formosa do Oeste,formosa_do_oeste
2911105,BA,NE,Formosa do Rio Preto,formosa_do_rio_preto
4205431,SC,S,Formosa do Sul,formosa_do_sul
5208103,GO,CO,Formoso,formoso
3126208,MG,SE,Formoso,formoso
1708205,TO,N,Formoso do Araguaia,formoso_do_araguaia
4308433,RS,S,Forquetinha,forquetinha
2304350,CE,NE,Forquilha,forquilha
4205456,SC,S,Forquilhinha,forquilhinha
2304400,CE,NE,Fortaleza,fortaleza
3126307,MG,SE,Fortaleza de Minas,fortaleza_de_minas
2104107,MA,NE,Fortaleza dos Nogueiras,fortaleza_dos_nogueiras
4308458,RS,S,Fortaleza dos Valos,fortaleza_dos_valos
2304459,CE,NE,Fortim,fortim
2104206,MA,NE,Fortuna,fortuna
3126406,MG,SE,Fortuna de Minas,fortuna_de_minas
4108304,PR,S,Foz do Iguaçu,foz_do_iguacu
4108452,PR,S,Foz do Jordão,foz_do_jordao
4205506,SC,S,Fraiburgo,fraiburgo
3516200,SP,SE,Franca,franca
2204006,PI,NE,Francinópolis,francinopolis
4108320,PR,S,Francisco Alves,francisco_alves
2204105,PI,NE,Francisco Ayres,francisco_ayres
3126505,MG,SE,Francisco Badaró,francisco_badaro
4108403,PR,S,Francisco Beltrão,francisco_beltrao
2403905,RN,NE,Francisco Dantas,francisco_dantas
3126604,MG,SE,Francisco Dumont,francisco_dumont
2204154,PI,NE,Francisco Macedo,francisco_macedo
3516309,SP,SE,Francisco Morato,francisco_morato
3126703,MG,SE,Francisco Sá,francisco_sa
2204204,PI,NE,Francisco Santos,francisco_santos
3126752,MG,SE,Franciscópolis,franciscopolis
3516408,SP,SE,Franco da Rocha,franco_da_rocha
2304509,CE,NE,Frecheirinha,frecheirinha
4308508,RS,S,Frederico Westphalen,frederico_westphalen
3126802,MG,SE,Frei Gaspar,frei_gaspar
3126901,MG,SE,Frei Inocêncio,frei_inocencio
3126950,MG,SE,Frei Lagonegro,frei_lagonegro
2506202,PB,NE,Frei Martinho,frei_martinho
2605806,PE,NE,Frei Miguelinho,frei_miguelinho
2802304,SE,NE,Frei Paulo,frei_paulo
4205555,SC,S,Frei Rogério,frei_rogerio
3127008,MG,SE,Fronteira,fronteira
3127057,MG,SE,Fronteira dos Vales,fronteira_dos_vales
2204303,PI,NE,Fronteiras,fronteiras
3127073,MG,SE,Fruta de Leite,fruta_de_leite
3127107,MG,SE,Frutal,frutal
2404002,RN,NE,Frutuoso Gomes,frutuoso_gomes
3202207,ES,SE,Fundão,fundao
3127206,MG,SE,Funilândia,funilandia
3516507,SP,SE,Gabriel Monteiro,gabriel_monteiro
2506251,PB,NE,Gado Bravo,gado_bravo
3516606,SP,SE,Gália,galia
3127305,MG,SE,Galiléia,galileia
2404101,RN,NE,Galinhos,galinhos
4205605,SC,S,Galvão,galvao
2605905,PE,NE,Gameleira,gameleira
5208152,GO,CO,Gameleira de Goiás,gameleira_de_goias
3127339,MG,SE,Gameleiras,gameleiras
2911204,BA,NE,Gandu,gandu
2606002,PE,NE,Garanhuns,garanhuns
2802403,SE,NE,Gararu,gararu
3516705,SP,SE,Garça,garca
4308607,RS,S,Garibaldi,garibaldi
4205704,SC,S,Garopaba,garopaba
1503077,PA,N,Garrafão do Norte,garrafao_do_norte
4308656,RS,S,Garruchos,garruchos
4205803,SC,S,Garuva,garuva
4205902,SC,S,Gaspar,gaspar
3516804,SP,SE,Gastão Vidigal,gastao_vidigal
5103858,MT,CO,Gaúcha do Norte,gaucha_do_norte
4308706,RS,S,Gaurama,gaurama
2911253,BA,NE,Gavião,gaviao
3516853,SP,SE,Gavião Peixoto,gaviao_peixoto
2204352,PI,NE,Geminiano,geminiano
4308805,RS,S,General Câmara,general_camara
5103908,MT,CO,General Carneiro,general_carneiro
4108502,PR,S,General Carneiro,general_carneiro
2802502,SE,NE,General Maynard,general_maynard
3516903,SP,SE,General Salgado,general_salgado
2304608,CE,NE,General Sampaio,general_sampaio
4308854,RS,S,Gentil,gentil
2911303,BA,NE,Gentio do Ouro,gentio_do_ouro
3517000,SP,SE,Getulina,getulina
4308904,RS,S,Getúlio Vargas,getulio_vargas
2204402,PI,NE,Gilbués,gilbues
2702900,AL,NE,Girau do Ponciano,girau_do_ponciano
4309001,RS,S,Giruá,girua
3127354,MG,SE,Glaucilândia,glaucilandia
3517109,SP,SE,Glicério,glicerio
2911402,BA,NE,Glória,gloria
5004007,MS,CO,Glória de Dourados,gloria_de_dourados
2606101,PE,NE,Glória do Goitá,gloria_do_goita
5103957,MT,CO,Glória D'Oeste,gloria_doeste
4309050,RS,S,Glorinha,glorinha
2104305,MA,NE,Godofredo Viana,godofredo_viana
4108551,PR,S,Godoy Moreira,godoy_moreira
3127370,MG,SE,Goiabeira,goiabeira
2606200,PE,NE,Goiana,goiana
3127388,MG,SE,Goianá,goiana
5208400,GO,CO,Goianápolis,goianapolis
5208509,GO,CO,Goiandira,goiandira
5208608,GO,CO,Goianésia,goianesia
1503093,PA,N,Goianésia do Pará,goianesia_do_para
5208707,GO,CO,Goiânia,goiania
2404200,RN,NE,Goianinha,goianinha
5208806,GO,CO,Goianira,goianira
1708304,TO,N,Goianorte,goianorte
5208905,GO,CO,Goiás,goias
1709005,TO,N,Goiatins,goiatins
5209101,GO,CO,Goiatuba,goiatuba
4108601,PR,S,Goioerê,goioere
4108650,PR,S,Goioxim,goioxim
3127404,MG,SE,Gonçalves,goncalves
2104404,MA,NE,Gonçalves Dias,goncalves_dias
2911501,BA,NE,Gongogi,gongogi
3127503,MG,SE,Gonzaga,gonzaga
3127602,MG,SE,Gouveia,gouveia
5209150,GO,CO,Gouvelândia,gouvelandia
2104503,MA,NE,Governador Archer,governador_archer
4206009,SC,S,Governador Celso Ramos,governador_celso_ramos
2404309,RN,NE,Governador Dix-Sept Rosado,governador_dix_sept_rosado
2104552,MA,NE,Governador Edison Lobão,governador_edison_lobao
2104602,MA,NE,Governador Eugênio Barros,governador_eugenio_barros
1101005,RO,N,Governador Jorge Teixeira,governador_jorge_teixeira
3202256,ES,SE,Governador Lindenberg,governador_lindenberg
2104628,MA,NE,Governador Luiz Rocha,governador_luiz_rocha
2911600,BA,NE,Governador Mangabeira,governador_mangabeira
2104651,MA,NE,Governador Newton Bello,governador_newton_bello
2104677,MA,NE,Governador Nunes Freire,governador_nunes_freire
3127701,MG,SE,Governador Valadares,governador_valadares
2304657,CE,NE,Graça,graca
2104701,MA,NE,Graça Aranha,graca_aranha
2802601,SE,NE,Graccho Cardoso,graccho_cardoso
2104800,MA,NE,Grajaú,grajau
4309100,RS,S,Gramado,gramado
4309126,RS,S,Gramado dos Loureiros,gramado_dos_loureiros
4309159,RS,S,Gramado Xavier,gramado_xavier
4108700,PR,S,Grandes Rios,grandes_rios
2606309,PE,NE,Granito,granito
2304707,CE,NE,Granja,granja
2304806,CE,NE,Granjeiro,granjeiro
3127800,MG,SE,Grão Mogol,grao_mogol
4206108,SC,S,Grão-Pará,grao_para
2606408,PE,NE,Gravatá,gravata
4309209,RS,S,Gravataí,gravatai
4206207,SC,S,Gravatal,gravatal
2304905,CE,NE,Groaíras,groairas
2404408,RN,NE,Grossos,grossos
3127909,MG,SE,Grupiara,grupiara
4309258,RS,S,Guabiju,guabiju
4206306,SC,S,Guabiruba,guabiruba
3202306,ES,SE,Guaçuí,guacui
2204501,PI,NE,Guadalupe,guadalupe
4309308,RS,S,Guaíba,guaiba
3517208,SP,SE,Guaiçara,guaicara
3517307,SP,SE,Guaimbê,guaimbe
3517406,SP,SE,Guaíra,guaira
4108809,PR,S,Guaíra,guaira
4108908,PR,S,Guairaçá,guairaca
2304954,CE,NE,Guaiúba,guaiuba
1301654,AM,N,Guajará,guajara
1100106,RO,N,Guajará-Mirim,guajara_mirim
2911659,BA,NE,Guajeru,guajeru
2404507,RN,NE,Guamaré,guamare
4108957,PR,S,Guamiranga,guamiranga
2911709,BA,NE,Guanambi,guanambi
3128006,MG,SE,Guanhães,guanhaes
3128105,MG,SE,Guapé,guape
3517505,SP,SE,Guapiaçu,guapiacu
3517604,SP,SE,Guapiara,guapiara
3301850,RJ,SE,Guapimirim,guapimirim
4109005,PR,S,Guapirama,guapirama
5209200,GO,CO,Guapó,guapo
4309407,RS,S,Guaporé,guapore
4109104,PR,S,Guaporema,guaporema
3517703,SP,SE,Guará,guara
2506301,PB,NE,Guarabira,guarabira
3517802,SP,SE,Guaraçaí,guaracai
3517901,SP,SE,Guaraci,guaraci
4109203,PR,S,Guaraci,guaraci
4206405,SC,S,Guaraciaba,guaraciaba
3128204,MG,SE,Guaraciaba,guaraciaba
2305001,CE,NE,Guaraciaba do Norte,guaraciaba_do_norte
3128253,MG,SE,Guaraciama,guaraciama
1709302,TO,N,Guaraí,guarai
5209291,GO,CO,Guaraíta,guaraita
2305100,CE,NE,Guaramiranga,guaramiranga
4206504,SC,S,Guaramirim,guaramirim
3128303,MG,SE,Guaranésia,guaranesia
3128402,MG,SE,Guarani,guarani
4309506,RS,S,Guarani das Missões,guarani_das_missoes
5209408,GO,CO,Guarani de Goiás,guarani_de_goias
3518008,SP,SE,Guarani d'Oeste,guarani_doeste
4109302,PR,S,Guaraniaçu,guaraniacu
3518107,SP,SE,Guarantã,guaranta
5104104,MT,CO,Guarantã do Norte,guaranta_do_norte
3202405,ES,SE,Guarapari,guarapari
4109401,PR,S,Guarapuava,guarapuava
4109500,PR,S,Guaraqueçaba,guaraquecaba
3128501,MG,SE,Guarará,guarara
3518206,SP,SE,Guararapes,guararapes
3518305,SP,SE,Guararema,guararema
2911808,BA,NE,Guaratinga,guaratinga
3518404,SP,SE,Guaratinguetá,guaratingueta
4109609,PR,S,Guaratuba,guaratuba
3128600,MG,SE,Guarda-Mor,guarda_mor
3518503,SP,SE,Guareí,guarei
3518602,SP,SE,Guariba,guariba
2204550,PI,NE,Guaribas,guaribas
5209457,GO,CO,Guarinos,guarinos
3518701,SP,SE,Guarujá,guaruja
4206603,SC,S,Guarujá do Sul,guaruja_do_sul
3518800,SP,SE,Guarulhos,guarulhos
4206652,SC,S,Guatambú,guatambu
3518859,SP,SE,Guatapará,guatapara
3128709,MG,SE,Guaxupé,guaxupe
5004106,MS,CO,Guia Lopes da Laguna,guia_lopes_da_laguna
3128808,MG,SE,Guidoval,guidoval
2104909,MA,NE,Guimarães,guimaraes
3128907,MG,SE,Guimarânia,guimarania
5104203,MT,CO,Guiratinga,guiratinga
3129004,MG,SE,Guiricema,guiricema
3129103,MG,SE,Gurinhatã,gurinhata
2506400,PB,NE,Gurinhém,gurinhem
2506509,PB,NE,Gurjão,gurjao
1503101,PA,N,Gurupá,gurupa
1709500,TO,N,Gurupi,gurupi
3518909,SP,SE,Guzolândia,guzolandia
4309555,RS,S,Harmonia,harmonia
5209606,GO,CO,Heitoraí,heitorai
3129202,MG,SE,Heliodora,heliodora
2911857,BA,NE,Heliópolis,heliopolis
3519006,SP,SE,Herculândia,herculandia
4307104,RS,S,Herval,herval
4206702,SC,S,Herval d'Oeste,herval_doeste
4309571,RS,S,Herveiras,herveiras
5209705,GO,CO,Hidrolândia,hidrolandia
2305209,CE,NE,Hidrolândia,hidrolandia
5209804,GO,CO,Hidrolina,hidrolina
3519055,SP,SE,Holambra,holambra
4109658,PR,S,Honório Serpa,honorio_serpa
2305233,CE,NE,Horizonte,horizonte
4309605,RS,S,Horizontina,horizontina
3519071,SP,SE,Hortolândia,hortolandia
2204600,PI,NE,Hugo Napoleão,hugo_napoleao
4309654,RS,S,Hulha Negra,hulha_negra
4309704,RS,S,Humaitá,humaita
1301704,AM,N,Humaitá,humaita
2105005,MA,NE,Humberto de Campos,humberto_de_campos
3519105,SP,SE,Iacanga,iacanga
5209903,GO,CO,Iaciara,iaciara
3519204,SP,SE,Iacri,iacri
2911907,BA,NE,Iaçu,iacu
3129301,MG,SE,Iapu,iapu
3519253,SP,SE,Iaras,iaras
2606507,PE,NE,Iati,iati
4109708,PR,S,Ibaiti,ibaiti
4309753,RS,S,Ibarama,ibarama
2305266,CE,NE,Ibaretama,ibaretama
3519303,SP,SE,Ibaté,ibate
2703007,AL,NE,Ibateguara,ibateguara
3202454,ES,SE,Ibatiba,ibatiba
4109757,PR,S,Ibema,ibema
3129400,MG,SE,Ibertioga,ibertioga
3129509,MG,SE,Ibiá,ibia
4309803,RS,S,Ibiaçá,ibiaca
3129608,MG,SE,Ibiaí,ibiai
4206751,SC,S,Ibiam,ibiam
2305308,CE,NE,Ibiapina,ibiapina
2506608,PB,NE,Ibiara,ibiara
2912004,BA,NE,Ibiassucê,ibiassuce
2912103,BA,NE,Ibicaraí,ibicarai
4206801,SC,S,Ibicaré,ibicare
2912202,BA,NE,Ibicoara,ibicoara
2912301,BA,NE,Ibicuí,ibicui
2305332,CE,NE,Ibicuitinga,ibicuitinga
2606606,PE,NE,Ibimirim,ibimirim
2912400,BA,NE,Ibipeba,ibipeba
2912509,BA,NE,Ibipitanga,ibipitanga
4109807,PR,S,Ibiporã,ibipora
2912608,BA,NE,Ibiquera,ibiquera
3519402,SP,SE,Ibirá,ibira
3129657,MG,SE,Ibiracatu,ibiracatu
3129707,MG,SE,Ibiraci,ibiraci
3202504,ES,SE,Ibiraçu,ibiracu
4309902,RS,S,Ibiraiaras,ibiraiaras
2606705,PE,NE,Ibirajuba,ibirajuba
4206900,SC,S,Ibirama,ibirama
2912707,BA,NE,Ibirapitanga,ibirapitanga
2912806,BA,NE,Ibirapuã,ibirapua
4309951,RS,S,Ibirapuitã,ibirapuita
3519501,SP,SE,Ibirarema,ibirarema
2912905,BA,NE,Ibirataia,ibirataia
3129806,MG,SE,Ibirité,ibirite
4310009,RS,S,Ibirubá,ibiruba
2913002,BA,NE,Ibitiara,ibitiara
3519600,SP,SE,Ibitinga,ibitinga
3202553,ES,SE,Ibitirama,ibitirama
2913101,BA,NE,Ibititá,ibitita
3129905,MG,SE,Ibitiúra de Minas,ibitiura_de_minas
3130002,MG,SE,Ibituruna,ibituruna
3519709,SP,SE,Ibiúna,ibiuna
2913200,BA,NE,Ibotirama,ibotirama
2305357,CE,NE,Icapuí,icapui
4207007,SC,S,Içara,icara
3130051,MG,SE,Icaraí de Minas,icarai_de_minas
4109906,PR,S,Icaraíma,icaraima
2105104,MA,NE,Icatu,icatu
3519808,SP,SE,Icém,icem
2913309,BA,NE,Ichu,ichu
2305407,CE,NE,Icó,ico
3202603,ES,SE,Iconha,iconha
2404606,RN,NE,Ielmo Marinho,ielmo_marinho
3519907,SP,SE,Iepê,iepe
2703106,AL,NE,Igaci,igaci
2913408,BA,NE,Igaporã,igapora
3520004,SP,SE,Igaraçu do Tietê,igaracu_do_tiete
2502607,PB,NE,Igaracy,igaracy
3520103,SP,SE,Igarapava,igarapava
3130101,MG,SE,Igarapé,igarape
2105153,MA,NE,Igarapé do Meio,igarape_do_meio
2105203,MA,NE,Igarapé Grande,igarape_grande
1503200,PA,N,Igarapé-Açu,igarape_acu
1503309,PA,N,Igarapé-Miri,igarape_miri
2606804,PE,NE,Igarassu,igarassu
3520202,SP,SE,Igaratá,igarata
3130200,MG,SE,Igaratinga,igaratinga
2913457,BA,NE,Igrapiúna,igrapiuna
2703205,AL,NE,Igreja Nova,igreja_nova
4310108,RS,S,Igrejinha,igrejinha
3301876,RJ,SE,Iguaba Grande,iguaba_grande
2913507,BA,NE,Iguaí,iguai
3520301,SP,SE,Iguape,iguape
4110003,PR,S,Iguaraçu,iguaracu
2606903,PE,NE,Iguaracy,iguaracy
3130309,MG,SE,Iguatama,iguatama
5004304,MS,CO,Iguatemi,iguatemi
4110052,PR,S,Iguatu,iguatu
2305506,CE,NE,Iguatu,iguatu
3130408,MG,SE,Ijaci,ijaci
4310207,RS,S,Ijuí,ijui
3520426,SP,SE,Ilha Comprida,ilha_comprida
2802700,SE,NE,Ilha das Flores,ilha_das_flores
2607604,PE,NE,Ilha de Itamaracá,ilha_de_itamaraca
2204659,PI,NE,Ilha Grande,ilha_grande
3520442,SP,SE,Ilha Solteira,ilha_solteira
3520400,SP,SE,Ilhabela,ilhabela
2913606,BA,NE,Ilhéus,ilheus
4207106,SC,S,Ilhota,ilhota
3130507,MG,SE,Ilicínea,ilicinea
4310306,RS,S,Ilópolis,ilopolis
2506707,PB,NE,Imaculada,imaculada
4207205,SC,S,Imaruí,imarui
4110078,PR,S,Imbaú,imbau
4310330,RS,S,Imbé,imbe
3130556,MG,SE,Imbé de Minas,imbe_de_minas
4207304,SC,S,Imbituba,imbituba
4110102,PR,S,Imbituva,imbituva
4207403,SC,S,Imbuia,imbuia
4310363,RS,S,Imigrante,imigrante
2105302,MA,NE,Imperatriz,imperatriz
4110201,PR,S,Inácio Martins,inacio_martins
5209937,GO,CO,Inaciolândia,inaciolandia
4110300,PR,S,Inajá,inaja
2607000,PE,NE,Inajá,inaja
3130606,MG,SE,Inconfidentes,inconfidentes
3130655,MG,SE,Indaiabira,indaiabira
4207502,SC,S,Indaial,indaial
3520509,SP,SE,Indaiatuba,indaiatuba
4310405,RS,S,Independência,independencia
2305605,CE,NE,Independência,independencia
3520608,SP,SE,Indiana,indiana
4110409,PR,S,Indianópolis,indianopolis
3130705,MG,SE,Indianópolis,indianopolis
3520707,SP,SE,Indiaporã,indiapora
5209952,GO,CO,Indiara,indiara
2802809,SE,NE,Indiaroba,indiaroba
5104500,MT,CO,Indiavaí,indiavai
2506806,PB,NE,Ingá,inga
3130804,MG,SE,Ingaí,ingai
2607109,PE,NE,Ingazeira,ingazeira
4310413,RS,S,Inhacorá,inhacora
2913705,BA,NE,Inhambupe,inhambupe
1503408,PA,N,Inhangapi,inhangapi
2703304,AL,NE,Inhapi,inhapi
3130903,MG,SE,Inhapim,inhapim
3131000,MG,SE,Inhaúma,inhauma
2204709,PI,NE,Inhuma,inhuma
5210000,GO,CO,Inhumas,inhumas
3131109,MG,SE,Inimutaba,inimutaba
5004403,MS,CO,Inocência,inocencia
3520806,SP,SE,Inúbia Paulista,inubia_paulista
4207577,SC,S,Iomerê,iomere
3131158,MG,SE,Ipaba,ipaba
5210109,GO,CO,Ipameri,ipameri
3131208,MG,SE,Ipanema,ipanema
2404705,RN,NE,Ipanguaçu,ipanguacu
2305654,CE,NE,Ipaporanga,ipaporanga
3131307,MG,SE,Ipatinga,ipatinga
2305704,CE,NE,Ipaumirim,ipaumirim
3520905,SP,SE,Ipaussu,ipaussu
4310439,RS,S,Ipê,ipe
2913804,BA,NE,Ipecaetá,ipecaeta
3521002,SP,SE,Iperó,ipero
3521101,SP,SE,Ipeúna,ipeuna
3131406,MG,SE,Ipiaçu,ipiacu
2913903,BA,NE,Ipiaú,ipiau
3521150,SP,SE,Ipiguá,ipigua
4207601,SC,S,Ipira,ipira
2914000,BA,NE,Ipirá,ipira
4110508,PR,S,Ipiranga,ipiranga
5210158,GO,CO,Ipiranga de Goiás,ipiranga_de_goias
5104526,MT,CO,Ipiranga do Norte,ipiranga_do_norte
2204808,PI,NE,Ipiranga do Piauí,ipiranga_do_piaui
4310462,RS,S,Ipiranga do Sul,ipiranga_do_sul
1301803,AM,N,Ipixuna,ipixuna
1503457,PA,N,Ipixuna do Pará,ipixuna_do_para
2607208,PE,NE,Ipojuca,ipojuca
5210208,GO,CO,Iporá,ipora
4110607,PR,S,Iporã,ipora
4207650,SC,S,Iporã do Oeste,ipora_do_oeste
3521200,SP,SE,Iporanga,iporanga
2305803,CE,NE,Ipu,ipu
3521309,SP,SE,Ipuã,ipua
4207684,SC,S,Ipuaçu,ipuacu
2607307,PE,NE,Ipubi,ipubi
2404804,RN,NE,Ipueira,ipueira
2305902,CE,NE,Ipueiras,ipueiras
1709807,TO,N,Ipueiras,ipueiras
3131505,MG,SE,Ipuiúna,ipuiuna
4207700,SC,S,Ipumirim,ipumirim
2914109,BA,NE,Ipupiara,ipupiara
1400282,RR,N,Iracema,iracema
2306009,CE,NE,Iracema,iracema
4110656,PR,S,Iracema do Oeste,iracema_do_oeste
3521408,SP,SE,Iracemápolis,iracemapolis
4207759,SC,S,Iraceminha,iraceminha
4310504,RS,S,Iraí,irai
3131604,MG,SE,Iraí de Minas,irai_de_minas
2914208,BA,NE,Irajuba,irajuba
2914307,BA,NE,Iramaia,iramaia
1301852,AM,N,Iranduba,iranduba
4207809,SC,S,Irani,irani
3521507,SP,SE,Irapuã,irapua
3521606,SP,SE,Irapuru,irapuru
2914406,BA,NE,Iraquara,iraquara
2914505,BA,NE,Irará,irara
4110706,PR,S,Irati,irati
4207858,SC,S,Irati,irati
2306108,CE,NE,Irauçuba,iraucuba
2914604,BA,NE,Irecê,irece
4110805,PR,S,Iretama,iretama
4207908,SC,S,Irineópolis,irineopolis
1503507,PA,N,Irituia,irituia
3202652,ES,SE,Irupi,irupi
2204907,PI,NE,Isaías Coelho,isaias_coelho
5210307,GO,CO,Israelândia,israelandia
4208005,SC,S,Itá,ita
4310538,RS,S,Itaara,itaara
2506905,PB,NE,Itabaiana,itabaiana
2802908,SE,NE,Itabaiana,itabaiana
2803005,SE,NE,Itabaianinha,itabaianinha
2914653,BA,NE,Itabela,itabela
3521705,SP,SE,Itaberá,itabera
2914703,BA,NE,Itaberaba,itaberaba
5210406,GO,CO,Itaberaí,itaberai
2803104,SE,NE,Itabi,itabi
3131703,MG,SE,Itabira,itabira
3131802,MG,SE,Itabirinha,itabirinha
3131901,MG,SE,Itabirito,itabirito
3301900,RJ,SE,Itaboraí,itaborai
2914802,BA,NE,Itabuna,itabuna
1710508,TO,N,Itacajá,itacaja
3132008,MG,SE,Itacambira,itacambira
3132107,MG,SE,Itacarambi,itacarambi
2914901,BA,NE,Itacaré,itacare
1301902,AM,N,Itacoatiara,itacoatiara
2607406,PE,NE,Itacuruba,itacuruba
4310553,RS,S,Itacurubi,itacurubi
2915007,BA,NE,Itaeté,itaete
2915106,BA,NE,Itagi,itagi
2915205,BA,NE,Itagibá,itagiba
2915304,BA,NE,Itagimirim,itagimirim
3202702,ES,SE,Itaguaçu,itaguacu
2915353,BA,NE,Itaguaçu da Bahia,itaguacu_da_bahia
3302007,RJ,SE,Itaguaí,itaguai
4110904,PR,S,Itaguajé,itaguaje
3132206,MG,SE,Itaguara,itaguara
5210562,GO,CO,Itaguari,itaguari
5210604,GO,CO,Itaguaru,itaguaru
1710706,TO,N,Itaguatins,itaguatins
3521804,SP,SE,Itaí,itai
2607505,PE,NE,Itaíba,itaiba
2306207,CE,NE,Itaiçaba,itaicaba
2205003,PI,NE,Itainópolis,itainopolis
4208104,SC,S,Itaiópolis,itaiopolis
2105351,MA,NE,Itaipava do Grajaú,itaipava_do_grajau
3132305,MG,SE,Itaipé,itaipe
4110953,PR,S,Itaipulândia,itaipulandia
2306256,CE,NE,Itaitinga,itaitinga
1503606,PA,N,Itaituba,itaituba
2404853,RN,NE,Itajá,itaja
5210802,GO,CO,Itajá,itaja
4208203,SC,S,Itajaí,itajai
3521903,SP,SE,Itajobi,itajobi
3522000,SP,SE,Itaju,itaju
2915403,BA,NE,Itaju do Colônia,itaju_do_colonia
3132404,MG,SE,Itajubá,itajuba
2915502,BA,NE,Itajuípe,itajuipe
3302056,RJ,SE,Italva,italva
2915601,BA,NE,Itamaraju,itamaraju
3132503,MG,SE,Itamarandiba,itamarandiba
1301951,AM,N,Itamarati,itamarati
3132602,MG,SE,Itamarati de Minas,itamarati_de_minas
2915700,BA,NE,Itamari,itamari
3132701,MG,SE,Itambacuri,itambacuri
4111001,PR,S,Itambaracá,itambaraca
4111100,PR,S,Itambé,itambe
2915809,BA,NE,Itambé,itambe
2607653,PE,NE,Itambé,itambe
3132800,MG,SE,Itambé do Mato Dentro,itambe_do_mato_dentro
3132909,MG,SE,Itamogi,itamogi
3133006,MG,SE,Itamonte,itamonte
2915908,BA,NE,Itanagra,itanagra
3522109,SP,SE,Itanhaém,itanhaem
3133105,MG,SE,Itanhandu,itanhandu
5104542,MT,CO,Itanhangá,itanhanga
2916005,BA,NE,Itanhém,itanhem
3133204,MG,SE,Itanhomi,itanhomi
3133303,MG,SE,Itaobim,itaobim
3522158,SP,SE,Itaoca,itaoca
