exercicio,anexo,cod_conta,conta,coluna,valor,instituicao,uf
2024,DCA-Anexo I-E,TotalDespesas,04 - Administração,Inscrição de Restos a Pagar Não Processados,9667773.13,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,04.122 - Administração Geral,Inscrição de Restos a Pagar Não Processados,7363431.62,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,04.123 - Administração Financeira,Inscrição de Restos a Pagar Não Processados,1294852.27,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,04.125 - Normatização e Fiscalização,Inscrição de Restos a Pagar Não Processados,107001.2,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,04.126 - Tecnologia da Informação,Inscrição de Restos a Pagar Não Processados,737862.52,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,04.128 - Formação de Recursos Humanos,Inscrição de Restos a Pagar Não Processados,125823.02,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,FU04 - Demais Subfunções,Inscrição de Restos a Pagar Não Processados,38802.5,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,06 - Segurança Pública,Inscrição de Restos a Pagar Não Processados,859849.97,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,06.181 - Policiamento,Inscrição de Restos a Pagar Não Processados,798966.95,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,06.183 - Informação e Inteligência,Inscrição de Restos a Pagar Não Processados,534.96,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,06.122 - Administração Geral,Inscrição de Restos a Pagar Não Processados,1238.39,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,FU06 - Demais Subfunções,Inscrição de Restos a Pagar Não Processados,59109.67,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,08 - Assistência Social,Inscrição de Restos a Pagar Não Processados,1968890.62,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,08.241 - Assistência ao Idoso,Inscrição de Restos a Pagar Não Processados,195699.62,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,08.243 - Assistência à Criança e ao Adolescente,Inscrição de Restos a Pagar Não Processados,16044.08,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,08.244 - Assistência Comunitária,Inscrição de Restos a Pagar Não Processados,1757146.92,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,09 - Previdência Social,Inscrição de Restos a Pagar Não Processados,44032.38,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,09.122 - Administração Geral,Inscrição de Restos a Pagar Não Processados,44032.38,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10 - Saúde,Inscrição de Restos a Pagar Não Processados,64326690.07,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10.301 - Atenção Básica,Inscrição de Restos a Pagar Não Processados,8354956.98,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10.302 - Assistência Hospitalar e Ambulatorial,Inscrição de Restos a Pagar Não Processados,50905778.89,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10.303 - Suporte Profilático e Terapêutico,Inscrição de Restos a Pagar Não Processados,3345621.44,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10.304 - Vigilância Sanitária,Inscrição de Restos a Pagar Não Processados,276.25,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10.305 - Vigilância Epidemiológica,Inscrição de Restos a Pagar Não Processados,1292730.4,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10.122 - Administração Geral,Inscrição de Restos a Pagar Não Processados,427326.11,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,11 - Trabalho,Inscrição de Restos a Pagar Não Processados,74385.73,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,11.333 - Empregabilidade,Inscrição de Restos a Pagar Não Processados,67200,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,11.122 - Administração Geral,Inscrição de Restos a Pagar Não Processados,7185.73,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,12 - Educação,Inscrição de Restos a Pagar Não Processados,16790712.31,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,12.361 - Ensino Fundamental,Inscrição de Restos a Pagar Não Processados,7467901.91,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,12.364 - Ensino Superior,Inscrição de Restos a Pagar Não Processados,973.14,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,12.365 - Educação Infantil,Inscrição de Restos a Pagar Não Processados,7001250.06,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,12.367 - Educação Especial,Inscrição de Restos a Pagar Não Processados,304340.53,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,FU12 - Demais Subfunções,Inscrição de Restos a Pagar Não Processados,2016246.67,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,13 - Cultura,Inscrição de Restos a Pagar Não Processados,1296807.95,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,"13.391 - Patrimônio Histórico, Artístico e Arqueológico",Inscrição de Restos a Pagar Não Processados,256834.75,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,13.392 - Difusão Cultural,Inscrição de Restos a Pagar Não Processados,1039973.2,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,15 - Urbanismo,Inscrição de Restos a Pagar Não Processados,23377315.43,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,15.451 - Infraestrutura Urbana,Inscrição de Restos a Pagar Não Processados,486034.16,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,15.452 - Serviços Urbanos,Inscrição de Restos a Pagar Não Processados,22891281.27,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,16 - Habitação,Inscrição de Restos a Pagar Não Processados,56800.99,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,16.482 - Habitação Urbana,Inscrição de Restos a Pagar Não Processados,516.04,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,16.122 - Administração Geral,Inscrição de Restos a Pagar Não Processados,56284.95,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,17 - Saneamento,Inscrição de Restos a Pagar Não Processados,28158165.61,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,17.512 - Saneamento Básico Urbano,Inscrição de Restos a Pagar Não Processados,28158165.61,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,18 - Gestão Ambiental,Inscrição de Restos a Pagar Não Processados,1140195.22,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,18.541 - Preservação e Conservação Ambiental,Inscrição de Restos a Pagar Não Processados,602704.15,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,18.542 - Controle Ambiental,Inscrição de Restos a Pagar Não Processados,515943.98,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,18.122 - Administração Geral,Inscrição de Restos a Pagar Não Processados,21547.09,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,19 - Ciência e Tecnologia,Inscrição de Restos a Pagar Não Processados,103716.22,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,19.122 - Administração Geral,Inscrição de Restos a Pagar Não Processados,103716.22,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,23 - Comércio e Serviços,Inscrição de Restos a Pagar Não Processados,380279.24,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,23.691 - Promoção Comercial,Inscrição de Restos a Pagar Não Processados,87161.24,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,23.695 - Turismo,Inscrição de Restos a Pagar Não Processados,156340.46,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,23.122 - Administração Geral,Inscrição de Restos a Pagar Não Processados,136777.54,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,24 - Comunicações,Inscrição de Restos a Pagar Não Processados,274582.56,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,FU24 - Demais Subfunções,Inscrição de Restos a Pagar Não Processados,274582.56,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,26 - Transporte,Inscrição de Restos a Pagar Não Processados,391617.97,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,FU26 - Demais Subfunções,Inscrição de Restos a Pagar Não Processados,391617.97,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,27 - Desporto e Lazer,Inscrição de Restos a Pagar Não Processados,1725410.22,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,27.812 - Desporto Comunitário,Inscrição de Restos a Pagar Não Processados,1725410.22,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,Despesas Intraorçamentárias,Inscrição de Restos a Pagar Não Processados,1055920.35,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,Despesas Exceto Intraorçamentárias,Inscrição de Restos a Pagar Processados,10259582.19,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,01 - Legislativa,Inscrição de Restos a Pagar Processados,1140273.5,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,01.031 - Ação Legislativa,Inscrição de Restos a Pagar Processados,1140273.5,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,03 - Essencial à Justiça,Inscrição de Restos a Pagar Processados,846.2,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,03.092 - Representação Judicial e Extrajudicial,Inscrição de Restos a Pagar Processados,846.2,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,04 - Administração,Inscrição de Restos a Pagar Processados,2329458.19,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,04.122 - Administração Geral,Inscrição de Restos a Pagar Processados,2265210.44,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,04.123 - Administração Financeira,Inscrição de Restos a Pagar Processados,64247.75,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,06 - Segurança Pública,Inscrição de Restos a Pagar Processados,36098.29,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,06.122 - Administração Geral,Inscrição de Restos a Pagar Processados,36098.29,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,08 - Assistência Social,Inscrição de Restos a Pagar Processados,467225.33,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,08.244 - Assistência Comunitária,Inscrição de Restos a Pagar Processados,467225.33,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,09 - Previdência Social,Inscrição de Restos a Pagar Processados,280759.86,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,09.272 - Previdência do Regime Estatutário,Inscrição de Restos a Pagar Processados,21281.01,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,09.122 - Administração Geral,Inscrição de Restos a Pagar Processados,259478.85,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10 - Saúde,Inscrição de Restos a Pagar Processados,1049831.63,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10.301 - Atenção Básica,Inscrição de Restos a Pagar Processados,307689.18,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10.302 - Assistência Hospitalar e Ambulatorial,Inscrição de Restos a Pagar Processados,735232.92,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,10.122 - Administração Geral,Inscrição de Restos a Pagar Processados,6909.53,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,12 - Educação,Inscrição de Restos a Pagar Processados,1163264.37,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,12.361 - Ensino Fundamental,Inscrição de Restos a Pagar Processados,737020.44,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,12.365 - Educação Infantil,Inscrição de Restos a Pagar Processados,171684.05,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,12.367 - Educação Especial,Inscrição de Restos a Pagar Processados,134662.5,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,12.122 - Administração Geral,Inscrição de Restos a Pagar Processados,119897.38,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,13 - Cultura,Inscrição de Restos a Pagar Processados,19893.55,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,13.392 - Difusão Cultural,Inscrição de Restos a Pagar Processados,19893.55,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,16 - Habitação,Inscrição de Restos a Pagar Processados,8428.62,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,16.122 - Administração Geral,Inscrição de Restos a Pagar Processados,8428.62,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,17 - Saneamento,Inscrição de Restos a Pagar Processados,3404271.04,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,17.512 - Saneamento Básico Urbano,Inscrição de Restos a Pagar Processados,3404271.04,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,18 - Gestão Ambiental,Inscrição de Restos a Pagar Processados,17231.07,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,18.542 - Controle Ambiental,Inscrição de Restos a Pagar Processados,219.19,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,18.122 - Administração Geral,Inscrição de Restos a Pagar Processados,17011.88,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,19 - Ciência e Tecnologia,Inscrição de Restos a Pagar Processados,17480.75,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,19.122 - Administração Geral,Inscrição de Restos a Pagar Processados,17480.75,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,23 - Comércio e Serviços,Inscrição de Restos a Pagar Processados,17020.19,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,23.122 - Administração Geral,Inscrição de Restos a Pagar Processados,17020.19,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,24 - Comunicações,Inscrição de Restos a Pagar Processados,22569.22,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,FU24 - Demais Subfunções,Inscrição de Restos a Pagar Processados,22569.22,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,26 - Transporte,Inscrição de Restos a Pagar Processados,268513.84,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,FU26 - Demais Subfunções,Inscrição de Restos a Pagar Processados,268513.84,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,27 - Desporto e Lazer,Inscrição de Restos a Pagar Processados,16416.54,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,27.812 - Desporto Comunitário,Inscrição de Restos a Pagar Processados,16416.54,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-E,TotalDespesas,Despesas Intraorçamentárias,Inscrição de Restos a Pagar Processados,34697507.14,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,TotalDespesas,Total Despesas,Restos a Pagar Não Processados Inscritos em Exercícios Anteriores,116065392.09,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,TotalDespesas,Total Despesas,Restos a Pagar Não Processados Inscritos em 31 de Dezembro do Exercício Anterior,152497954.4,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,TotalDespesas,Total Despesas,Restos a Pagar Não Processados Liquidados,93938887.66,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,TotalDespesas,Total Despesas,Restos a Pagar Não Processados Pagos,93936602.82,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,TotalDespesas,Total Despesas,Restos a Pagar Não Processados Cancelados,21503331.36,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,TotalDespesas,Total Despesas,Restos a Pagar Processados Inscritos em Exercícios Anteriores,61196849.69,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,TotalDespesas,Total Despesas,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,44957089.33,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,TotalDespesas,Total Despesas,Restos a Pagar Processados Pagos,60933114.99,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,TotalDespesas,Total Despesas,Restos a Pagar Processados Cancelados,8647.86,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.0.00.00.00.00,3.0.00.00.00 - Despesas Correntes,Restos a Pagar Não Processados Inscritos em Exercícios Anteriores,87894696.01,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.0.00.00.00.00,3.0.00.00.00 - Despesas Correntes,Restos a Pagar Não Processados Inscritos em 31 de Dezembro do Exercício Anterior,133760145.84,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.0.00.00.00.00,3.0.00.00.00 - Despesas Correntes,Restos a Pagar Não Processados Liquidados,77050015.03,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.0.00.00.00.00,3.0.00.00.00 - Despesas Correntes,Restos a Pagar Não Processados Pagos,77047730.19,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.0.00.00.00.00,3.0.00.00.00 - Despesas Correntes,Restos a Pagar Não Processados Cancelados,10286584.91,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.0.00.00.00.00,3.0.00.00.00 - Despesas Correntes,Restos a Pagar Processados Inscritos em Exercícios Anteriores,58849192.26,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.0.00.00.00.00,3.0.00.00.00 - Despesas Correntes,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,43683637.47,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.0.00.00.00.00,3.0.00.00.00 - Despesas Correntes,Restos a Pagar Processados Pagos,58585457.56,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.0.00.00.00.00,3.0.00.00.00 - Despesas Correntes,Restos a Pagar Processados Cancelados,8647.86,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.1.00.00.00.00,3.1.00.00.00 - Pessoal e Encargos Sociais,Restos a Pagar Não Processados Inscritos em Exercícios Anteriores,1142293.17,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.1.00.00.00.00,3.1.00.00.00 - Pessoal e Encargos Sociais,Restos a Pagar Não Processados Inscritos em 31 de Dezembro do Exercício Anterior,1070939.94,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.1.00.00.00.00,3.1.00.00.00 - Pessoal e Encargos Sociais,Restos a Pagar Não Processados Liquidados,1025105.35,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.1.00.00.00.00,3.1.00.00.00 - Pessoal e Encargos Sociais,Restos a Pagar Não Processados Pagos,1025105.35,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.1.00.00.00.00,3.1.00.00.00 - Pessoal e Encargos Sociais,Restos a Pagar Não Processados Cancelados,14836.22,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.1.00.00.00.00,3.1.00.00.00 - Pessoal e Encargos Sociais,Restos a Pagar Processados Inscritos em Exercícios Anteriores,33408100.7,Prefeitura Municipal de Sorocaba - SP,SP
2024,DCA-Anexo I-F,DO3.1.00.00.00.00,3.1.00.00.00 - Pessoal e Encargos Sociais,Restos a Pagar Processados Inscritos em 31 de Dezembro do Exercício Anterior,37066609.44,Prefeitura Municipal de Sorocaba - SP,SP
